id_entrega,id_orden,fecha_entrega,estado,dias_retraso
1,1,,Pendiente,
2,2,2023-06-28,Entregado,0.0
3,3,2023-11-04,Entregado,0.0
4,4,2023-01-22,Entregado,0.0
5,5,2023-03-07,Entregado con retraso,1.0
6,6,2023-02-06,Entregado,0.0
7,7,2023-08-15,Entregado,0.0
8,8,,Pendiente,
9,9,2023-01-05,Entregado,0.0
10,10,2023-06-17,Entregado con retraso,4.0
11,11,2023-03-12,Entregado con retraso,3.0
12,12,2023-05-14,Entregado con retraso,5.0
13,13,,Pendiente,
14,14,2023-08-23,Entregado con retraso,1.0
15,15,2024-03-20,Entregado,0.0
16,16,2023-12-16,Entregado,0.0
17,17,2024-02-10,Entregado con retraso,3.0
18,18,2024-01-13,Entregado con retraso,1.0
19,19,2023-07-07,Entregado,0.0
20,20,2023-09-21,Entregado,0.0
21,21,2023-05-21,Entregado,0.0
22,22,2023-11-12,Entregado,0.0
23,23,2023-12-16,Entregado con retraso,5.0
24,24,2023-02-21,Entregado,0.0
25,25,2023-08-21,Entregado,0.0
26,26,2023-10-01,Entregado,0.0
27,27,2023-08-08,Entregado con retraso,4.0
28,28,2023-09-07,Entregado,0.0
29,29,,Pendiente,
30,30,2023-05-09,Entregado,0.0
31,31,2023-05-18,Entregado,0.0
32,32,2023-02-02,Entregado,0.0
33,33,2023-10-20,Entregado,0.0
34,34,2023-03-06,Entregado,0.0
35,35,2023-11-21,Entregado,0.0
36,36,2023-11-14,Entregado con retraso,5.0
37,37,2023-07-19,Entregado,0.0
38,38,2023-03-08,Entregado,0.0
39,39,2023-09-28,Entregado con retraso,2.0
40,40,2023-01-03,Entregado,0.0
41,41,2024-03-10,Entregado con retraso,3.0
42,42,2023-04-29,Entregado con retraso,1.0
43,43,2023-12-29,Entregado,0.0
44,44,2023-12-24,Entregado,0.0
45,45,2023-12-07,Entregado,0.0
46,46,2023-06-07,Entregado con retraso,1.0
47,47,2023-12-29,Entregado con retraso,4.0
48,48,2023-12-25,Entregado con retraso,2.0
49,49,2024-03-16,Entregado,0.0
50,50,,Pendiente,
51,51,,Pendiente,
52,52,2023-05-21,Entregado,0.0
53,53,2024-03-03,Entregado,0.0
54,54,2023-08-09,Entregado con retraso,3.0
55,55,,Pendiente,
56,56,2023-01-03,Entregado,0.0
57,57,2023-07-19,Entregado,0.0
58,58,2024-03-20,Entregado,0.0
59,59,2023-11-08,Entregado,0.0
60,60,2023-06-07,Entregado con retraso,2.0
61,61,2023-11-01,Entregado,0.0
62,62,2024-01-05,Entregado,0.0
63,63,2023-12-11,Entregado,0.0
64,64,2023-12-12,Entregado,0.0
65,65,2023-08-18,Entregado con retraso,1.0
66,66,2023-09-24,Entregado,0.0
67,67,2023-03-18,Entregado,0.0
68,68,2023-04-27,Entregado,0.0
69,69,2023-01-08,Entregado,0.0
70,70,2023-07-18,Entregado,0.0
71,71,2023-08-18,Entregado,0.0
72,72,,Pendiente,
73,73,2023-01-25,Entregado,0.0
74,74,2024-01-21,Entregado,0.0
75,75,2024-03-19,Entregado,0.0
76,76,2023-05-27,Entregado,0.0
77,77,2024-03-09,Entregado,0.0
78,78,2024-01-14,Entregado con retraso,3.0
79,79,2024-01-29,Entregado con retraso,3.0
80,80,2024-01-20,Entregado,0.0
81,81,2024-02-06,Entregado,0.0
82,82,2023-06-21,Entregado,0.0
83,83,2023-06-27,Entregado,0.0
84,84,2023-06-12,Entregado con retraso,2.0
85,85,2023-12-07,Entregado,0.0
86,86,2023-09-08,Entregado,0.0
87,87,2023-12-24,Entregado,0.0
88,88,2023-01-12,Entregado,0.0
89,89,2024-03-17,Entregado con retraso,3.0
90,90,2023-02-17,Entregado con retraso,4.0
91,91,2023-04-26,Entregado con retraso,4.0
92,92,2023-03-22,Entregado,0.0
93,93,2024-01-17,Entregado,0.0
94,94,2023-11-10,Entregado con retraso,4.0
95,95,2023-09-30,Entregado,0.0
96,96,,Pendiente,
97,97,2024-01-31,Entregado,0.0
98,98,2024-01-18,Entregado con retraso,4.0
99,99,2023-04-24,Entregado,0.0
100,100,2023-07-19,Entregado,0.0
101,101,2023-06-05,Entregado,0.0
102,102,2023-03-04,Entregado con retraso,3.0
103,103,2023-11-07,Entregado,0.0
104,104,,Pendiente,
105,105,,Pendiente,
106,106,2023-07-15,Entregado con retraso,1.0
107,107,2023-11-24,Entregado con retraso,1.0
108,108,2023-07-05,Entregado con retraso,1.0
109,109,2023-07-05,Entregado con retraso,1.0
110,110,2024-03-09,Entregado con retraso,4.0
111,111,2023-10-31,Entregado,0.0
112,112,2023-07-08,Entregado,0.0
113,113,2023-10-27,Entregado con retraso,5.0
114,114,,Pendiente,
115,115,2023-06-05,Entregado,0.0
116,116,,Pendiente,
117,117,2023-07-09,Entregado,0.0
118,118,,Pendiente,
119,119,2024-02-11,Entregado,0.0
120,120,2023-05-10,Entregado,0.0
121,121,2023-08-20,Entregado,0.0
122,122,2024-03-03,Entregado,0.0
123,123,2023-11-05,Entregado,0.0
124,124,,Pendiente,
125,125,2023-02-08,Entregado,0.0
126,126,2024-03-22,Entregado,0.0
127,127,2024-02-14,Entregado con retraso,1.0
128,128,2023-02-20,Entregado con retraso,3.0
129,129,,Pendiente,
130,130,2023-11-29,Entregado,0.0
131,131,,Pendiente,
132,132,2023-05-24,Entregado con retraso,2.0
133,133,2023-05-19,Entregado con retraso,5.0
134,134,2023-03-26,Entregado con retraso,2.0
135,135,2023-01-08,Entregado con retraso,2.0
136,136,2023-02-02,Entregado,0.0
137,137,2023-09-09,Entregado con retraso,4.0
138,138,2023-07-25,Entregado con retraso,2.0
139,139,2023-05-01,Entregado,0.0
140,140,2023-06-12,Entregado con retraso,1.0
141,141,2023-03-28,Entregado,0.0
142,142,,Pendiente,
143,143,2023-10-27,Entregado con retraso,1.0
144,144,2024-03-26,Entregado,0.0
145,145,2023-05-23,Entregado,0.0
146,146,2023-12-23,Entregado,0.0
147,147,2023-01-22,Entregado con retraso,4.0
148,148,2023-09-08,Entregado,0.0
149,149,2023-08-13,Entregado,0.0
150,150,2023-07-01,Entregado,0.0
151,151,2023-12-10,Entregado con retraso,2.0
152,152,2023-12-15,Entregado,0.0
153,153,2024-02-16,Entregado,0.0
154,154,2023-03-10,Entregado con retraso,2.0
155,155,2023-08-06,Entregado con retraso,5.0
156,156,2023-12-11,Entregado,0.0
157,157,2024-01-08,Entregado,0.0
158,158,,Pendiente,
159,159,2023-05-21,Entregado con retraso,1.0
160,160,2023-09-09,Entregado,0.0
161,161,2023-05-20,Entregado,0.0
162,162,2023-04-13,Entregado,0.0
163,163,2023-01-07,Entregado,0.0
164,164,2023-03-22,Entregado con retraso,1.0
165,165,2023-11-13,Entregado con retraso,3.0
166,166,2023-04-09,Entregado,0.0
167,167,,Pendiente,
168,168,2023-11-03,Entregado,0.0
169,169,2024-01-08,Entregado,0.0
170,170,2023-12-21,Entregado,0.0
171,171,2023-09-29,Entregado con retraso,1.0
172,172,2023-06-09,Entregado con retraso,2.0
173,173,2023-05-26,Entregado,0.0
174,174,2023-03-11,Entregado con retraso,2.0
175,175,2023-10-16,Entregado con retraso,5.0
176,176,2023-06-24,Entregado,0.0
177,177,2023-03-10,Entregado,0.0
178,178,2023-12-18,Entregado,0.0
179,179,2023-04-03,Entregado con retraso,2.0
180,180,2024-02-01,Entregado con retraso,1.0
181,181,2023-06-24,Entregado,0.0
182,182,2023-05-13,Entregado,0.0
183,183,2024-01-06,Entregado,0.0
184,184,2024-02-19,Entregado,0.0
185,185,2023-06-24,Entregado con retraso,2.0
186,186,2023-07-27,Entregado con retraso,3.0
187,187,2023-12-21,Entregado,0.0
188,188,2023-10-11,Entregado,0.0
189,189,2023-12-08,Entregado,0.0
190,190,2024-03-04,Entregado con retraso,4.0
191,191,2023-05-30,Entregado,0.0
192,192,2023-05-14,Entregado con retraso,1.0
193,193,,Pendiente,
194,194,2023-03-12,Entregado con retraso,2.0
195,195,2023-04-19,Entregado,0.0
196,196,,Pendiente,
197,197,2023-09-04,Entregado,0.0
198,198,2023-07-05,Entregado,0.0
199,199,2024-02-12,Entregado,0.0
200,200,2023-06-14,Entregado con retraso,3.0
201,201,2024-01-08,Entregado,0.0
202,202,2023-07-26,Entregado,0.0
203,203,2023-04-20,Entregado,0.0
204,204,2023-10-12,Entregado,0.0
205,205,2023-11-25,Entregado con retraso,5.0
206,206,2023-05-23,Entregado con retraso,2.0
207,207,,Pendiente,
208,208,2023-10-01,Entregado con retraso,5.0
209,209,2023-02-09,Entregado,0.0
210,210,2023-08-05,Entregado,0.0
211,211,2023-05-10,Entregado con retraso,5.0
212,212,2024-02-28,Entregado,0.0
213,213,2023-10-15,Entregado,0.0
214,214,2023-05-30,Entregado con retraso,3.0
215,215,2023-06-14,Entregado con retraso,1.0
216,216,2023-02-10,Entregado con retraso,1.0
217,217,2024-01-05,Entregado con retraso,5.0
218,218,2023-08-23,Entregado,0.0
219,219,2023-05-12,Entregado,0.0
220,220,2023-08-06,Entregado,0.0
221,221,,Pendiente,
222,222,2023-10-23,Entregado,0.0
223,223,2023-05-30,Entregado,0.0
224,224,,Pendiente,
225,225,2023-03-27,Entregado,0.0
226,226,2023-08-29,Entregado con retraso,5.0
227,227,2024-01-31,Entregado,0.0
228,228,2023-04-21,Entregado,0.0
229,229,2023-10-06,Entregado con retraso,5.0
230,230,2023-08-04,Entregado,0.0
231,231,2023-06-09,Entregado,0.0
232,232,2023-02-16,Entregado,0.0
233,233,2023-03-19,Entregado,0.0
234,234,,Pendiente,
235,235,2024-03-26,Entregado,0.0
236,236,,Pendiente,
237,237,2024-01-22,Entregado,0.0
238,238,,Pendiente,
239,239,2023-10-13,Entregado,0.0
240,240,2023-08-11,Entregado con retraso,5.0
241,241,2024-03-11,Entregado con retraso,4.0
242,242,,Pendiente,
243,243,2023-03-02,Entregado con retraso,4.0
244,244,2023-01-27,Entregado con retraso,1.0
245,245,2024-01-08,Entregado con retraso,1.0
246,246,2023-04-21,Entregado,0.0
247,247,,Pendiente,
248,248,2024-03-08,Entregado,0.0
249,249,2023-06-01,Entregado,0.0
250,250,2023-03-21,Entregado,0.0
251,251,,Pendiente,
252,252,2023-05-12,Entregado con retraso,1.0
253,253,,Pendiente,
254,254,2024-03-26,Entregado con retraso,5.0
255,255,2023-03-08,Entregado con retraso,5.0
256,256,,Pendiente,
257,257,2023-07-28,Entregado,0.0
258,258,2024-01-23,Entregado con retraso,3.0
259,259,2023-08-28,Entregado,0.0
260,260,2023-06-26,Entregado,0.0
261,261,2024-03-11,Entregado,0.0
262,262,2023-11-28,Entregado,0.0
263,263,2023-04-19,Entregado,0.0
264,264,2023-02-24,Entregado con retraso,2.0
265,265,2024-01-10,Entregado con retraso,4.0
266,266,2023-04-14,Entregado,0.0
267,267,2024-02-12,Entregado,0.0
268,268,2023-12-24,Entregado,0.0
269,269,2023-07-08,Entregado con retraso,5.0
270,270,,Pendiente,
271,271,2023-12-09,Entregado con retraso,5.0
272,272,2023-07-19,Entregado con retraso,5.0
273,273,2023-02-11,Entregado,0.0
274,274,2023-02-03,Entregado,0.0
275,275,2023-12-04,Entregado con retraso,1.0
276,276,,Pendiente,
277,277,2023-01-19,Entregado,0.0
278,278,2023-09-12,Entregado con retraso,5.0
279,279,,Pendiente,
280,280,,Pendiente,
281,281,2023-05-14,Entregado con retraso,5.0
282,282,2023-05-06,Entregado,0.0
283,283,2023-01-25,Entregado,0.0
284,284,2023-05-27,Entregado con retraso,4.0
285,285,2023-01-25,Entregado,0.0
286,286,2024-03-27,Entregado con retraso,1.0
287,287,2023-10-21,Entregado,0.0
288,288,2023-12-09,Entregado,0.0
289,289,2023-03-11,Entregado con retraso,1.0
290,290,2023-10-14,Entregado,0.0
291,291,2024-03-16,Entregado,0.0
292,292,,Pendiente,
293,293,2023-09-20,Entregado con retraso,3.0
294,294,,Pendiente,
295,295,2023-08-01,Entregado,0.0
296,296,2023-07-07,Entregado con retraso,1.0
297,297,2023-04-18,Entregado,0.0
298,298,2023-11-13,Entregado con retraso,3.0
299,299,2024-03-24,Entregado,0.0
300,300,2023-05-15,Entregado con retraso,3.0
301,301,2024-01-24,Entregado,0.0
302,302,2023-05-17,Entregado con retraso,3.0
303,303,2023-02-25,Entregado,0.0
304,304,2023-03-10,Entregado con retraso,4.0
305,305,2023-07-23,Entregado con retraso,4.0
306,306,2023-07-01,Entregado,0.0
307,307,2023-09-24,Entregado,0.0
308,308,2023-09-29,Entregado,0.0
309,309,2023-10-13,Entregado,0.0
310,310,2023-10-26,Entregado con retraso,1.0
311,311,2023-01-15,Entregado,0.0
312,312,2024-01-06,Entregado,0.0
313,313,,Pendiente,
314,314,2024-01-04,Entregado,0.0
315,315,,Pendiente,
316,316,2023-05-20,Entregado con retraso,2.0
317,317,2023-08-11,Entregado con retraso,2.0
318,318,2023-05-02,Entregado con retraso,4.0
319,319,2023-01-14,Entregado,0.0
320,320,,Pendiente,
321,321,2023-07-20,Entregado,0.0
322,322,2023-07-21,Entregado,0.0
323,323,,Pendiente,
324,324,2023-07-14,Entregado,0.0
325,325,2023-05-28,Entregado con retraso,2.0
326,326,2024-02-11,Entregado,0.0
327,327,2023-10-27,Entregado con retraso,3.0
328,328,2024-03-15,Entregado con retraso,5.0
329,329,2023-11-21,Entregado,0.0
330,330,,Pendiente,
331,331,2023-03-11,Entregado con retraso,5.0
332,332,,Pendiente,
333,333,2023-11-17,Entregado con retraso,5.0
334,334,2023-11-29,Entregado,0.0
335,335,2023-10-13,Entregado con retraso,5.0
336,336,2023-09-30,Entregado,0.0
337,337,2023-05-08,Entregado,0.0
338,338,2023-09-14,Entregado,0.0
339,339,2023-06-09,Entregado con retraso,4.0
340,340,2023-01-28,Entregado con retraso,3.0
341,341,,Pendiente,
342,342,2023-11-29,Entregado,0.0
343,343,2023-03-01,Entregado,0.0
344,344,2023-09-06,Entregado,0.0
345,345,2023-10-08,Entregado,0.0
346,346,2023-05-21,Entregado,0.0
347,347,2023-11-15,Entregado con retraso,1.0
348,348,2023-09-24,Entregado,0.0
349,349,2024-02-13,Entregado con retraso,3.0
350,350,2023-11-25,Entregado con retraso,2.0
351,351,2023-08-20,Entregado,0.0
352,352,2023-02-18,Entregado,0.0
353,353,2023-08-04,Entregado,0.0
354,354,2024-01-01,Entregado,0.0
355,355,,Pendiente,
356,356,2023-11-04,Entregado,0.0
357,357,2023-10-26,Entregado,0.0
358,358,2023-06-24,Entregado,0.0
359,359,2023-07-28,Entregado con retraso,4.0
360,360,2023-09-23,Entregado,0.0
361,361,2023-07-13,Entregado,0.0
362,362,,Pendiente,
363,363,2023-01-10,Entregado con retraso,2.0
364,364,2023-08-14,Entregado con retraso,3.0
365,365,2023-06-30,Entregado,0.0
366,366,2023-10-16,Entregado,0.0
367,367,2024-03-16,Entregado,0.0
368,368,2023-02-01,Entregado con retraso,4.0
369,369,2023-03-22,Entregado con retraso,1.0
370,370,2023-12-20,Entregado con retraso,4.0
371,371,2024-03-05,Entregado,0.0
372,372,2023-06-23,Entregado con retraso,4.0
373,373,2024-03-17,Entregado,0.0
374,374,2023-06-01,Entregado,0.0
375,375,2023-03-19,Entregado,0.0
376,376,2023-09-08,Entregado con retraso,4.0
377,377,2023-11-27,Entregado,0.0
378,378,2023-01-14,Entregado con retraso,4.0
379,379,2024-02-13,Entregado,0.0
380,380,2023-11-08,Entregado,0.0
381,381,2023-06-09,Entregado,0.0
382,382,2023-12-26,Entregado,0.0
383,383,2023-11-19,Entregado,0.0
384,384,,Pendiente,
385,385,2023-03-19,Entregado,0.0
386,386,2024-01-27,Entregado,0.0
387,387,2024-03-26,Entregado,0.0
388,388,2023-05-09,Entregado con retraso,5.0
389,389,,Pendiente,
390,390,2023-04-10,Entregado,0.0
391,391,2023-11-26,Entregado con retraso,4.0
392,392,2023-06-17,Entregado con retraso,5.0
393,393,2023-02-22,Entregado,0.0
394,394,2023-08-14,Entregado,0.0
395,395,2023-01-08,Entregado,0.0
396,396,2023-11-28,Entregado,0.0
397,397,2023-12-02,Entregado,0.0
398,398,2023-01-05,Entregado,0.0
399,399,2023-12-23,Entregado,0.0
400,400,2024-01-06,Entregado,0.0
401,401,2023-07-01,Entregado,0.0
402,402,2024-03-20,Entregado,0.0
403,403,2023-10-13,Entregado,0.0
404,404,2023-05-28,Entregado,0.0
405,405,2023-09-29,Entregado con retraso,4.0
406,406,2023-08-17,Entregado,0.0
407,407,2024-02-16,Entregado con retraso,5.0
408,408,2023-01-21,Entregado,0.0
409,409,2023-10-14,Entregado,0.0
410,410,2023-08-22,Entregado con retraso,4.0
411,411,2023-05-11,Entregado,0.0
412,412,2023-11-14,Entregado,0.0
413,413,2023-02-15,Entregado,0.0
414,414,2024-02-21,Entregado,0.0
415,415,2023-05-19,Entregado,0.0
416,416,2023-01-30,Entregado,0.0
417,417,2023-05-19,Entregado,0.0
418,418,2024-01-17,Entregado con retraso,1.0
419,419,2024-03-10,Entregado con retraso,3.0
420,420,2023-01-06,Entregado con retraso,2.0
421,421,2023-09-08,Entregado,0.0
422,422,2023-03-30,Entregado,0.0
423,423,2023-01-24,Entregado con retraso,2.0
424,424,2023-11-25,Entregado,0.0
425,425,2023-09-19,Entregado con retraso,1.0
426,426,2023-01-11,Entregado,0.0
427,427,,Pendiente,
428,428,2023-06-03,Entregado,0.0
429,429,2023-08-04,Entregado con retraso,2.0
430,430,2023-11-16,Entregado,0.0
431,431,2023-08-14,Entregado,0.0
432,432,2023-05-02,Entregado,0.0
433,433,2023-08-10,Entregado,0.0
434,434,2023-04-19,Entregado con retraso,4.0
435,435,2023-05-18,Entregado,0.0
436,436,2023-11-09,Entregado,0.0
437,437,2024-03-23,Entregado,0.0
438,438,2023-11-03,Entregado,0.0
439,439,2023-08-04,Entregado,0.0
440,440,2023-06-21,Entregado con retraso,2.0
441,441,,Pendiente,
442,442,2023-07-05,Entregado,0.0
443,443,2023-02-22,Entregado,0.0
444,444,2023-02-28,Entregado,0.0
445,445,2023-04-21,Entregado,0.0
446,446,2023-09-07,Entregado con retraso,5.0
447,447,2023-10-09,Entregado,0.0
448,448,2023-05-06,Entregado con retraso,2.0
449,449,2023-09-22,Entregado,0.0
450,450,2023-10-22,Entregado,0.0
451,451,2024-01-07,Entregado con retraso,4.0
452,452,,Pendiente,
453,453,2024-01-04,Entregado,0.0
454,454,2023-04-22,Entregado,0.0
455,455,2024-03-10,Entregado,0.0
456,456,2023-03-24,Entregado con retraso,3.0
457,457,2023-04-29,Entregado,0.0
458,458,2023-04-26,Entregado,0.0
459,459,2024-03-16,Entregado,0.0
460,460,2023-06-26,Entregado,0.0
461,461,,Pendiente,
462,462,2024-03-22,Entregado,0.0
463,463,2023-12-09,Entregado,0.0
464,464,,Pendiente,
465,465,2023-06-09,Entregado con retraso,5.0
466,466,2023-10-31,Entregado,0.0
467,467,2023-09-30,Entregado con retraso,1.0
468,468,2023-04-01,Entregado con retraso,2.0
469,469,2023-10-31,Entregado,0.0
470,470,2024-02-26,Entregado,0.0
471,471,2023-05-30,Entregado con retraso,5.0
472,472,2023-05-23,Entregado,0.0
473,473,2023-03-02,Entregado,0.0
474,474,2023-08-16,Entregado,0.0
475,475,2024-02-04,Entregado con retraso,5.0
476,476,2023-12-27,Entregado con retraso,3.0
477,477,2023-11-01,Entregado con retraso,2.0
478,478,,Pendiente,
479,479,2024-02-06,Entregado,0.0
480,480,2023-10-10,Entregado,0.0
481,481,,Pendiente,
482,482,2023-01-12,Entregado,0.0
483,483,2023-10-10,Entregado con retraso,4.0
484,484,,Pendiente,
485,485,2023-11-14,Entregado,0.0
486,486,2023-09-17,Entregado,0.0
487,487,2024-01-11,Entregado con retraso,5.0
488,488,2023-04-07,Entregado con retraso,5.0
489,489,2023-02-15,Entregado con retraso,3.0
490,490,2023-05-21,Entregado,0.0
491,491,2023-07-10,Entregado,0.0
492,492,2023-08-01,Entregado,0.0
493,493,2023-01-05,Entregado,0.0
494,494,2023-05-28,Entregado,0.0
495,495,,Pendiente,
496,496,2023-09-20,Entregado,0.0
497,497,2023-05-21,Entregado,0.0
498,498,2023-10-05,Entregado,0.0
499,499,2023-07-26,Entregado con retraso,5.0
500,500,2023-09-09,Entregado con retraso,3.0
501,501,2023-04-23,Entregado con retraso,1.0
502,502,2024-02-14,Entregado con retraso,2.0
503,503,2023-04-04,Entregado,0.0
504,504,2023-01-22,Entregado,0.0
