id_orden,fecha_orden,destino_zona,id_transportista
1,2024-03-05,1,1
2,2023-06-25,1,1
3,2023-11-03,4,2
4,2023-01-19,5,2
5,2023-03-03,5,1
6,2023-02-03,2,1
7,2023-08-12,4,1
8,2024-02-12,2,1
9,2023-01-03,3,1
10,2023-06-10,5,2
11,2023-03-06,4,1
12,2023-05-06,3,2
13,2023-12-18,1,1
14,2023-08-19,5,1
15,2024-03-18,1,3
16,2023-12-13,3,1
17,2024-02-04,3,1
18,2024-01-09,3,3
19,2023-07-06,2,2
20,2023-09-18,4,3
21,2023-05-20,4,3
22,2023-11-11,5,3
23,2023-12-08,5,1
24,2023-02-18,5,3
25,2023-08-20,3,2
26,2023-09-29,1,1
27,2023-08-01,1,1
28,2023-09-04,2,1
29,2023-07-17,4,1
30,2023-05-06,5,2
31,2023-05-16,3,2
32,2023-01-30,1,1
33,2023-10-18,2,2
34,2023-03-03,2,2
35,2023-11-20,1,2
36,2023-11-06,3,2
37,2023-07-18,2,3
38,2023-03-06,3,3
39,2023-09-23,3,3
40,2023-01-01,1,1
41,2024-03-04,1,1
42,2023-04-25,5,3
43,2023-12-27,2,2
44,2023-12-22,3,2
45,2023-12-05,1,3
46,2023-06-03,3,3
47,2023-12-22,5,2
48,2023-12-20,5,3
49,2024-03-14,3,3
50,2023-12-27,3,3
51,2023-07-09,5,1
52,2023-05-19,2,3
53,2024-03-01,4,2
54,2023-08-03,5,1
55,2023-09-29,3,3
56,2023-01-02,1,2
57,2023-07-17,4,1
58,2024-03-18,3,3
59,2023-11-06,3,3
60,2023-06-02,3,2
61,2023-10-31,3,1
62,2024-01-04,2,3
63,2023-12-08,1,1
64,2023-12-11,4,2
65,2023-08-14,5,3
66,2023-09-23,3,3
67,2023-03-17,4,2
68,2023-04-24,5,3
69,2023-01-06,1,1
70,2023-07-15,2,2
71,2023-08-15,2,2
72,2023-12-13,4,2
73,2023-01-24,3,1
74,2024-01-20,5,2
75,2024-03-16,1,3
76,2023-05-24,2,2
77,2024-03-06,5,1
78,2024-01-08,5,2
79,2024-01-23,5,3
80,2024-01-18,5,3
81,2024-02-03,5,3
82,2023-06-18,2,2
83,2023-06-25,2,2
84,2023-06-07,1,1
85,2023-12-04,2,2
86,2023-09-05,5,1
87,2023-12-22,2,1
88,2023-01-11,5,3
89,2024-03-11,4,3
90,2023-02-10,5,1
91,2023-04-19,1,3
92,2023-03-21,1,1
93,2024-01-15,5,3
94,2023-11-03,4,3
95,2023-09-29,3,1
96,2024-01-27,3,3
97,2024-01-30,3,1
98,2024-01-11,3,3
99,2023-04-23,5,3
100,2023-07-16,5,2
101,2023-06-03,3,3
102,2023-02-26,4,2
103,2023-11-06,2,1
104,2023-10-10,2,3
105,2023-12-26,4,3
106,2023-07-11,2,1
107,2023-11-20,1,3
108,2023-07-01,4,3
109,2023-07-01,2,3
110,2024-03-02,4,3
111,2023-10-29,5,2
112,2023-07-07,2,3
113,2023-10-19,1,1
114,2024-01-27,5,1
115,2023-06-03,1,2
116,2023-07-23,3,3
117,2023-07-08,1,3
118,2024-03-01,2,3
119,2024-02-09,4,3
120,2023-05-09,3,1
121,2023-08-17,2,1
122,2024-03-02,5,3
123,2023-11-03,2,1
124,2023-10-20,1,1
125,2023-02-06,1,2
126,2024-03-19,5,1
127,2024-02-10,1,1
128,2023-02-14,5,3
129,2023-03-08,3,1
130,2023-11-28,5,2
131,2023-01-31,3,1
132,2023-05-19,3,1
133,2023-05-11,2,1
134,2023-03-21,2,2
135,2023-01-03,1,3
136,2023-02-01,5,2
137,2023-09-02,2,1
138,2023-07-20,3,2
139,2023-04-28,1,3
140,2023-06-08,3,1
141,2023-03-27,2,3
142,2024-03-22,2,2
143,2023-10-23,1,2
144,2024-03-24,2,3
145,2023-05-22,5,2
146,2023-12-20,4,3
147,2023-01-15,3,2
148,2023-09-05,5,1
149,2023-08-11,1,3
150,2023-06-28,2,2
151,2023-12-05,3,3
152,2023-12-13,5,2
153,2024-02-13,4,2
154,2023-03-05,3,2
155,2023-07-29,3,3
156,2023-12-09,2,3
157,2024-01-07,1,3
158,2024-01-06,5,2
159,2023-05-17,5,3
160,2023-09-07,4,1
161,2023-05-17,5,1
162,2023-04-11,3,3
163,2023-01-05,1,3
164,2023-03-18,3,2
165,2023-11-07,5,2
166,2023-04-08,5,1
167,2023-06-20,3,1
168,2023-11-01,3,1
169,2024-01-06,1,1
170,2023-12-19,3,3
171,2023-09-25,3,3
172,2023-06-04,5,1
173,2023-05-24,1,2
174,2023-03-06,4,2
175,2023-10-08,5,3
176,2023-06-21,3,2
177,2023-03-09,5,1
178,2023-12-17,5,1
179,2023-03-29,5,2
180,2024-01-28,5,2
181,2023-06-21,2,1
182,2023-05-11,1,3
183,2024-01-03,4,3
184,2024-02-16,3,1
185,2023-06-19,5,2
186,2023-07-21,3,3
187,2023-12-20,5,1
188,2023-10-10,3,3
189,2023-12-07,3,1
190,2024-02-26,3,1
191,2023-05-27,3,2
192,2023-05-10,3,2
193,2023-06-19,5,2
194,2023-03-07,5,1
195,2023-04-16,2,1
196,2023-08-09,2,1
197,2023-09-02,3,3
198,2023-07-04,3,1
199,2024-02-09,5,1
200,2023-06-08,5,3
201,2024-01-05,3,2
202,2023-07-25,4,1
203,2023-04-19,2,2
204,2023-10-09,4,3
205,2023-11-17,1,3
206,2023-05-18,3,1
207,2023-08-22,4,3
208,2023-09-23,5,1
209,2023-02-06,5,3
210,2023-08-03,5,2
211,2023-05-02,1,3
212,2024-02-26,2,3
213,2023-10-14,4,3
214,2023-05-24,2,2
215,2023-06-10,3,1
216,2023-02-06,5,2
217,2023-12-28,4,2
218,2023-08-21,4,3
219,2023-05-10,5,2
220,2023-08-03,5,2
221,2023-08-23,1,2
222,2023-10-22,4,2
223,2023-05-28,2,3
224,2023-12-02,3,1
225,2023-03-26,2,1
226,2023-08-21,3,3
227,2024-01-29,1,2
228,2023-04-20,4,2
229,2023-09-28,5,3
230,2023-08-02,2,3
231,2023-06-06,3,3
232,2023-02-14,4,3
233,2023-03-18,5,3
234,2023-06-07,5,3
235,2024-03-25,4,3
236,2023-08-11,3,3
237,2024-01-19,4,3
238,2024-01-15,1,2
239,2023-10-10,5,2
240,2023-08-03,2,3
241,2024-03-04,5,3
242,2023-01-10,2,2
243,2023-02-23,4,2
244,2023-01-23,2,3
245,2024-01-04,3,2
246,2023-04-20,3,1
247,2023-08-15,3,2
248,2024-03-07,2,1
249,2023-05-30,4,2
250,2023-03-20,3,2
251,2024-03-11,1,2
252,2023-05-08,1,1
253,2023-02-24,5,1
254,2024-03-18,2,1
255,2023-02-28,4,2
256,2023-12-07,5,1
257,2023-07-25,2,1
258,2024-01-17,2,1
259,2023-08-25,5,2
260,2023-06-23,3,1
261,2024-03-10,5,1
262,2023-11-27,5,3
263,2023-04-18,5,3
264,2023-02-19,1,3
265,2024-01-03,2,1
266,2023-04-11,5,1
267,2024-02-11,2,1
268,2023-12-21,5,1
269,2023-06-30,1,2
270,2023-04-29,2,1
271,2023-12-01,5,3
272,2023-07-11,5,3
273,2023-02-09,4,2
274,2023-02-02,3,2
275,2023-11-30,2,2
276,2023-01-07,3,3
277,2023-01-17,3,2
278,2023-09-04,5,1
279,2024-03-25,2,3
280,2023-05-07,2,1
281,2023-05-06,2,2
282,2023-05-05,5,3
283,2023-01-23,3,2
284,2023-05-20,2,2
285,2023-01-24,3,3
286,2024-03-23,4,3
287,2023-10-19,3,3
288,2023-12-06,4,2
289,2023-03-07,4,2
290,2023-10-13,2,2
291,2024-03-15,5,3
292,2023-10-01,1,2
293,2023-09-14,1,3
294,2023-12-28,3,3
295,2023-07-30,5,3
296,2023-07-03,4,2
297,2023-04-16,2,3
298,2023-11-07,2,2
299,2024-03-22,4,2
300,2023-05-09,4,2
301,2024-01-23,4,3
302,2023-05-11,2,3
303,2023-02-23,3,1
304,2023-03-03,5,2
305,2023-07-16,2,3
306,2023-06-28,1,1
307,2023-09-22,2,3
308,2023-09-28,1,2
309,2023-10-12,1,2
310,2023-10-22,4,2
311,2023-01-12,1,1
312,2024-01-03,3,3
313,2023-01-12,4,2
314,2024-01-03,3,1
315,2023-11-06,5,2
316,2023-05-15,5,3
317,2023-08-06,5,1
318,2023-04-25,5,1
319,2023-01-13,3,2
320,2023-11-21,1,2
321,2023-07-19,5,3
322,2023-07-18,5,3
323,2024-02-24,4,2
324,2023-07-13,2,3
325,2023-05-23,4,1
326,2024-02-10,5,2
327,2023-10-21,5,1
328,2024-03-07,4,2
329,2023-11-19,3,1
330,2023-10-29,3,3
331,2023-03-03,1,2
332,2023-08-13,4,3
333,2023-11-09,5,3
334,2023-11-27,1,1
335,2023-10-05,1,2
336,2023-09-28,2,2
337,2023-05-07,3,3
338,2023-09-11,3,3
339,2023-06-02,5,1
340,2023-01-22,5,3
341,2023-06-18,4,3
342,2023-11-27,3,1
343,2023-02-26,5,1
344,2023-09-05,1,1
345,2023-10-07,4,2
346,2023-05-19,4,3
347,2023-11-11,5,2
348,2023-09-23,5,3
349,2024-02-07,4,1
350,2023-11-20,4,3
351,2023-08-18,1,3
352,2023-02-16,3,3
353,2023-08-01,5,3
354,2023-12-31,4,3
355,2023-06-14,5,3
356,2023-11-01,5,2
357,2023-10-23,4,2
358,2023-06-21,1,1
359,2023-07-21,5,1
360,2023-09-22,1,3
361,2023-07-11,3,3
362,2023-08-18,1,3
363,2023-01-05,1,2
364,2023-08-08,2,1
365,2023-06-29,4,3
366,2023-10-14,1,1
367,2024-03-15,1,2
368,2023-01-25,4,3
369,2023-03-18,2,2
370,2023-12-13,1,1
371,2024-03-03,1,1
372,2023-06-16,3,2
373,2024-03-16,1,1
374,2023-05-30,2,1
375,2023-03-18,3,1
376,2023-09-01,4,1
377,2023-11-26,3,1
378,2023-01-07,2,2
379,2024-02-10,3,3
380,2023-11-05,4,3
381,2023-06-07,2,1
382,2023-12-25,5,2
383,2023-11-16,3,2
384,2023-09-05,5,2
385,2023-03-17,2,1
386,2024-01-24,4,2
387,2024-03-24,5,1
388,2023-05-01,2,3
389,2023-11-05,4,2
390,2023-04-09,1,1
391,2023-11-19,3,3
392,2023-06-09,2,2
393,2023-02-19,4,2
394,2023-08-11,4,3
395,2023-01-07,4,2
396,2023-11-26,5,2
397,2023-11-29,3,2
398,2023-01-03,2,2
399,2023-12-22,5,1
400,2024-01-03,4,3
401,2023-06-30,4,3
402,2024-03-17,2,2
403,2023-10-10,1,3
404,2023-05-27,1,1
405,2023-09-22,2,3
406,2023-08-15,4,1
407,2024-02-08,3,2
408,2023-01-18,2,2
409,2023-10-12,5,3
410,2023-08-15,4,1
411,2023-05-08,3,3
412,2023-11-12,1,3
413,2023-02-12,2,2
414,2024-02-19,4,3
415,2023-05-16,5,3
416,2023-01-29,2,3
417,2023-05-17,4,2
418,2024-01-13,4,3
419,2024-03-04,1,3
420,2023-01-01,5,1
421,2023-09-07,3,2
422,2023-03-27,4,3
423,2023-01-19,3,1
424,2023-11-24,5,1
425,2023-09-15,1,3
426,2023-01-10,4,3
427,2023-07-31,5,2
428,2023-06-01,2,1
429,2023-07-30,2,3
430,2023-11-15,5,2
431,2023-08-11,1,3
432,2023-04-30,4,2
433,2023-08-08,5,1
434,2023-04-12,2,2
435,2023-05-16,1,2
436,2023-11-08,3,3
437,2024-03-22,5,2
438,2023-11-02,1,3
439,2023-08-01,3,3
440,2023-06-16,2,2
441,2024-01-27,3,1
442,2023-07-02,3,1
443,2023-02-21,2,1
444,2023-02-27,3,2
445,2023-04-19,2,2
446,2023-08-30,3,3
447,2023-10-07,5,1
448,2023-05-01,2,2
449,2023-09-20,2,3
450,2023-10-21,1,1
451,2023-12-31,4,1
452,2023-01-12,3,1
453,2024-01-01,2,3
454,2023-04-21,3,1
455,2024-03-09,5,1
456,2023-03-18,4,3
457,2023-04-27,5,3
458,2023-04-23,3,1
459,2024-03-14,4,2
460,2023-06-24,2,2
461,2023-01-22,4,3
462,2024-03-20,2,3
463,2023-12-07,1,1
464,2023-06-07,2,1
465,2023-06-01,2,3
466,2023-10-30,5,2
467,2023-09-26,5,3
468,2023-03-27,2,1
469,2023-10-29,1,2
470,2024-02-24,4,1
471,2023-05-22,1,1
472,2023-05-20,2,3
473,2023-03-01,1,1
474,2023-08-15,2,2
475,2024-01-27,4,1
476,2023-12-21,5,2
477,2023-10-27,4,1
478,2023-06-05,4,2
479,2024-02-04,5,2
480,2023-10-09,1,2
481,2023-02-11,2,3
482,2023-01-11,1,2
483,2023-10-03,2,2
484,2023-06-19,3,3
485,2023-11-13,3,1
486,2023-09-15,4,1
487,2024-01-03,5,2
488,2023-03-30,4,3
489,2023-02-09,4,3
490,2023-05-20,5,1
491,2023-07-09,5,2
492,2023-07-31,1,2
493,2023-01-04,3,2
494,2023-05-27,1,3
495,2024-01-05,2,2
496,2023-09-18,3,1
497,2023-05-20,2,1
498,2023-10-03,4,3
499,2023-07-18,3,2
500,2023-09-03,3,3
501,2023-04-19,3,2
502,2024-02-09,1,2
503,2023-04-03,4,1
504,2023-01-19,1,2
505,2023-05-29,3,2
506,2023-04-03,5,3
507,2023-01-29,4,1
508,2023-04-29,1,1
509,2023-08-23,2,1
510,2023-03-11,2,3
511,2023-06-13,1,2
512,2024-01-13,1,3
513,2023-12-26,3,3
514,2023-06-14,4,3
515,2023-07-19,4,3
516,2024-02-01,4,3
517,2023-05-24,1,1
518,2023-08-18,4,3
519,2023-06-05,3,3
520,2023-09-22,1,1
521,2023-01-13,1,2
522,2023-06-13,1,1
523,2023-01-14,1,1
524,2023-12-22,5,2
525,2023-11-03,3,2
526,2023-05-25,3,3
527,2024-03-10,4,3
528,2023-01-25,5,2
529,2023-05-22,2,2
530,2023-04-01,4,2
531,2023-10-06,4,2
532,2023-01-10,3,2
533,2024-01-13,2,2
534,2023-09-02,3,1
535,2023-06-25,2,3
536,2023-10-03,4,2
537,2023-09-06,2,2
538,2023-01-11,2,3
539,2023-12-05,2,2
540,2024-02-29,4,3
541,2023-03-16,1,1
542,2024-03-04,1,2
543,2023-12-16,5,1
544,2023-12-23,5,1
545,2024-02-29,5,2
546,2023-09-08,5,1
547,2023-12-01,2,2
548,2023-10-18,5,3
549,2023-03-20,1,2
550,2023-06-18,3,1
551,2023-12-17,2,1
552,2023-02-27,5,1
553,2023-06-15,3,2
554,2023-09-03,5,1
555,2023-02-24,1,1
556,2023-01-28,1,1
557,2023-04-03,2,3
558,2023-03-05,1,1
559,2023-11-24,4,3
560,2023-09-05,4,3
561,2023-04-10,5,1
562,2024-01-22,3,1
563,2024-03-09,1,2
564,2023-03-28,2,2
565,2023-08-12,3,1
566,2023-02-07,2,3
567,2023-02-10,2,2
568,2024-01-06,3,1
569,2023-09-21,4,1
570,2024-02-07,1,1
571,2023-01-25,1,2
572,2023-10-26,5,2
573,2023-01-10,1,3
574,2023-06-26,4,1
575,2023-06-21,5,3
576,2024-02-26,4,1
577,2023-11-26,2,2
578,2023-10-01,3,2
579,2023-03-02,3,2
580,2024-03-07,1,2
581,2023-05-18,1,3
582,2023-04-07,3,1
583,2023-01-21,2,2
584,2024-01-14,1,3
585,2023-04-14,5,3
586,2023-08-24,4,2
587,2024-03-24,5,1
588,2023-05-06,5,3
589,2023-02-12,1,3
590,2023-08-29,4,2
591,2023-02-04,5,2
592,2023-09-22,3,3
593,2023-10-15,1,3
594,2024-01-11,2,3
595,2023-07-27,4,2
596,2023-06-27,3,3
597,2023-03-18,1,3
598,2024-01-31,3,3
599,2023-04-27,4,1
600,2024-03-19,2,2
601,2023-05-05,1,2
602,2023-07-14,2,1
603,2023-06-25,3,1
604,2023-05-12,1,2
605,2023-05-18,1,1
606,2024-01-20,4,3
607,2024-01-19,2,3
608,2023-11-16,1,2
609,2023-12-11,2,3
610,2023-09-25,2,2
611,2023-03-07,1,3
612,2023-08-25,4,3
613,2023-09-17,5,3
614,2023-10-08,4,2
615,2023-10-01,3,2
616,2024-02-13,3,3
617,2023-03-29,3,1
618,2023-02-12,1,2
619,2024-01-11,3,1
620,2023-06-22,2,3
621,2023-10-05,4,3
622,2023-04-14,3,3
623,2023-02-16,5,3
624,2023-06-15,4,1
625,2023-12-07,2,1
626,2023-08-23,2,2
627,2023-08-04,3,2
628,2023-11-26,1,2
629,2023-11-06,1,1
630,2023-03-30,4,1
631,2023-03-31,4,1
632,2024-03-25,4,3
633,2023-01-15,4,1
634,2023-01-04,5,1
635,2023-06-23,2,2
636,2023-10-23,4,1
637,2023-07-09,5,2
638,2023-07-13,4,3
639,2023-04-21,5,3
640,2023-04-06,2,3
641,2023-02-06,5,3
642,2023-09-18,5,2
643,2023-12-30,3,2
644,2023-12-05,5,2
645,2023-01-24,1,3
646,2023-08-08,4,3
647,2023-10-21,5,3
648,2024-03-12,1,2
649,2023-10-21,4,3
650,2023-11-07,5,2
651,2023-05-13,4,3
652,2023-10-16,3,1
653,2023-05-05,3,2
654,2023-11-13,3,3
655,2023-06-11,3,3
656,2023-03-29,2,3
657,2023-02-03,5,1
658,2023-02-23,4,2
659,2023-04-06,5,1
660,2023-08-18,5,3
661,2023-01-13,1,2
662,2023-12-04,2,3
663,2023-03-02,2,2
664,2023-08-27,1,1
665,2024-01-16,1,1
666,2023-11-01,1,2
667,2023-12-20,5,1
668,2023-04-22,5,2
669,2023-05-17,5,2
670,2023-12-11,3,2
671,2023-01-19,3,3
672,2023-05-19,5,3
673,2023-10-11,2,1
674,2024-03-21,1,3
675,2023-11-04,3,3
676,2023-12-29,3,3
677,2023-06-11,5,2
678,2023-06-15,4,2
679,2023-10-10,3,2
680,2023-08-24,2,2
681,2023-12-07,1,2
682,2023-12-31,3,2
683,2023-12-02,2,3
684,2023-01-25,5,1
685,2024-03-05,5,1
686,2023-12-31,3,2
687,2024-03-19,5,2
688,2023-03-18,2,1
689,2023-11-22,1,2
690,2023-10-06,5,2
691,2023-09-13,5,1
692,2023-09-30,2,2
693,2023-03-27,1,2
694,2024-03-20,2,2
695,2023-05-31,3,1
696,2024-01-19,2,2
697,2024-01-11,4,2
698,2023-12-23,1,3
699,2023-07-19,1,2
700,2023-08-09,2,2
701,2023-08-06,5,3
702,2023-07-17,2,2
703,2023-06-06,4,1
704,2023-05-02,2,1
705,2023-10-07,5,2
706,2024-02-26,2,1
707,2023-01-31,5,1
708,2023-05-04,5,1
709,2023-07-22,5,1
710,2024-03-19,5,3
711,2023-09-29,5,1
712,2023-06-14,4,2
713,2024-02-18,5,2
714,2023-12-13,5,3
715,2023-10-28,2,3
716,2023-11-04,2,3
717,2023-07-07,1,3
718,2023-09-07,4,2
719,2023-08-27,2,2
720,2024-02-01,1,2
721,2023-08-15,5,2
722,2023-05-31,4,1
723,2023-10-18,4,2
724,2023-10-11,4,1
725,2023-12-19,3,3
726,2023-01-29,2,1
727,2023-05-01,4,3
728,2023-05-10,4,2
729,2023-08-30,3,3
730,2023-07-20,3,3
731,2024-01-06,1,3
732,2024-03-23,3,2
733,2023-05-09,4,2
734,2023-07-01,1,3
735,2023-06-27,2,3
736,2023-10-12,5,2
737,2023-07-26,3,1
738,2023-02-15,5,2
739,2023-09-07,2,3
740,2023-10-11,4,2
741,2024-01-31,3,3
742,2023-02-08,1,3
743,2023-06-26,3,3
744,2023-07-24,5,3
745,2023-04-16,1,1
746,2023-06-16,4,3
747,2023-05-07,4,1
748,2023-01-12,5,2
749,2024-01-10,1,1
750,2023-11-28,4,1
751,2023-01-27,1,1
752,2023-03-10,3,3
753,2024-01-11,5,2
754,2023-05-16,4,3
755,2023-08-25,2,3
756,2024-02-11,4,2
757,2024-01-02,1,1
758,2023-10-01,5,2
759,2023-02-04,3,2
760,2023-06-21,3,2
761,2023-10-02,5,2
762,2024-01-03,1,2
763,2023-02-20,2,3
764,2023-11-28,1,3
765,2024-01-20,4,3
766,2023-11-21,2,1
767,2023-12-26,5,3
768,2023-01-31,1,1
769,2023-10-29,5,1
770,2024-02-10,3,3
771,2023-07-10,3,2
772,2023-07-08,5,3
773,2023-02-11,4,1
774,2023-12-11,2,3
775,2023-04-02,4,2
776,2023-05-05,4,3
777,2023-06-21,1,2
778,2024-02-06,4,2
779,2023-05-07,2,2
780,2023-09-20,4,3
781,2023-05-31,2,3
782,2024-02-19,1,1
783,2023-12-14,5,2
784,2023-12-05,3,2
785,2024-01-18,5,1
786,2024-02-01,3,1
787,2023-11-29,4,3
788,2023-05-07,1,2
789,2023-07-18,3,2
790,2023-05-17,5,1
791,2023-12-13,4,1
792,2024-01-12,5,1
793,2023-08-06,3,2
794,2024-02-07,5,1
795,2023-11-13,4,2
796,2023-02-15,1,2
797,2023-12-14,2,2
798,2023-10-26,4,3
799,2023-06-03,4,1
800,2023-12-06,1,1
801,2023-05-18,4,2
802,2024-02-25,3,3
803,2024-03-17,1,3
804,2024-03-15,4,3
805,2023-04-29,1,3
806,2023-10-22,2,2
807,2023-05-28,4,2
808,2023-02-02,5,3
809,2023-04-06,1,2
810,2023-11-12,4,3
811,2023-02-28,5,2
812,2023-07-20,1,3
813,2023-12-08,4,2
814,2023-08-30,1,2
815,2023-07-14,4,1
816,2023-01-20,5,3
817,2023-05-26,5,2
818,2023-08-14,5,1
819,2024-01-27,2,1
820,2023-08-30,5,2
821,2023-08-18,4,3
822,2023-07-11,1,1
823,2024-01-18,1,3
824,2023-07-25,5,2
825,2023-03-09,2,3
826,2023-08-30,3,2
827,2023-09-08,4,2
828,2023-12-08,2,3
829,2024-02-25,5,2
830,2023-02-02,1,3
831,2023-04-19,1,2
832,2023-06-10,5,2
833,2023-10-17,1,1
834,2023-02-06,4,2
835,2023-10-05,2,1
836,2023-08-23,2,1
837,2024-01-15,3,1
838,2023-11-23,1,3
839,2023-01-22,4,1
840,2023-03-19,4,1
841,2023-07-09,2,1
842,2023-01-31,5,3
843,2023-04-02,3,2
844,2023-08-03,1,1
845,2023-09-20,4,2
846,2023-07-02,2,1
847,2023-05-30,4,2
848,2023-04-07,5,1
849,2023-03-24,4,1
850,2023-11-12,2,1
851,2023-11-02,2,3
852,2024-01-15,3,1
853,2023-05-23,3,3
854,2023-09-19,4,1
855,2023-07-09,3,1
856,2024-03-25,2,2
857,2024-01-08,4,1
858,2023-07-08,5,3
859,2024-01-04,5,3
860,2023-06-19,2,1
861,2023-11-20,5,1
862,2024-01-16,5,3
863,2024-03-24,4,1
864,2023-12-22,5,2
865,2024-03-21,1,3
866,2023-12-24,3,2
867,2023-03-28,2,1
868,2023-11-20,1,2
869,2024-03-14,3,1
870,2023-11-10,1,3
871,2023-11-03,5,2
872,2024-02-29,2,2
873,2023-07-04,5,3
874,2023-07-19,2,1
875,2023-09-28,2,3
876,2023-05-22,5,3
877,2023-05-20,5,1
878,2023-12-03,4,2
879,2023-10-04,1,2
880,2023-03-22,2,3
881,2023-10-17,5,3
882,2023-07-23,3,3
883,2023-03-11,3,3
884,2023-09-25,2,2
885,2023-04-04,1,3
886,2023-12-08,4,2
887,2024-01-07,4,3
888,2023-10-09,3,1
889,2023-08-18,4,3
890,2023-07-17,5,2
891,2024-03-12,2,2
892,2023-08-10,2,1
893,2024-02-23,2,3
894,2023-04-05,5,2
895,2023-10-15,3,2
896,2023-03-14,1,2
897,2023-11-29,2,1
898,2023-01-18,4,2
899,2023-09-13,3,3
900,2023-01-09,1,1
901,2024-03-17,4,1
902,2023-08-21,5,1
903,2024-01-28,5,3
904,2023-04-02,5,2
905,2023-10-11,2,3
906,2023-02-27,4,3
907,2023-04-28,4,1
908,2023-03-20,1,1
909,2023-10-17,5,2
910,2024-03-01,5,3
911,2023-09-30,3,3
912,2023-07-23,4,2
913,2023-09-17,2,2
914,2023-07-29,4,2
915,2023-10-18,3,3
916,2023-12-16,3,1
917,2024-02-24,3,3
918,2023-07-09,3,1
919,2023-06-26,2,2
920,2023-01-09,3,1
921,2023-05-11,5,3
922,2023-01-05,5,1
923,2023-09-13,3,2
924,2023-02-21,2,3
925,2023-12-20,2,3
926,2023-04-13,1,3
927,2023-09-09,4,3
928,2024-02-25,5,3
929,2023-03-12,3,3
930,2023-12-28,2,1
931,2023-07-01,5,1
932,2023-11-15,2,3
933,2023-10-25,1,2
934,2023-07-06,5,2
935,2023-09-10,5,2
936,2024-02-01,1,2
937,2024-02-10,4,2
938,2023-12-10,2,3
939,2024-01-16,1,2
940,2024-03-23,5,3
941,2024-02-20,2,3
942,2023-08-16,2,1
943,2023-09-01,1,3
944,2024-01-05,4,2
945,2024-01-09,2,1
946,2023-11-07,1,2
947,2023-07-02,2,2
948,2023-01-13,4,3
949,2023-05-26,4,1
950,2024-02-02,3,2
951,2023-06-14,3,2
952,2024-03-18,5,1
953,2023-04-21,4,2
954,2023-09-08,1,1
955,2023-12-13,3,1
956,2023-04-19,2,3
957,2023-09-16,3,1
958,2023-12-08,2,1
959,2023-07-06,5,3
960,2023-01-01,5,1
961,2023-02-05,1,1
962,2023-03-12,1,3
963,2023-03-14,4,1
964,2023-01-21,2,3
965,2023-07-27,5,2
966,2023-07-08,3,1
967,2023-09-09,1,1
968,2023-10-21,2,3
969,2023-01-20,4,1
970,2023-08-17,2,3
971,2024-01-02,4,1
972,2023-12-28,5,3
973,2023-06-15,5,2
974,2023-12-08,2,2
975,2023-08-24,1,1
976,2023-02-02,4,1
977,2023-09-04,2,2
978,2023-10-27,4,2
979,2023-09-07,5,1
980,2023-07-25,2,2
981,2023-05-23,5,1
982,2024-02-19,4,3
983,2023-08-25,2,3
984,2023-06-09,4,3
985,2023-09-01,3,2
986,2024-01-29,4,3
987,2023-04-16,2,1
988,2023-05-26,2,2
989,2023-09-06,5,1
990,2023-10-15,5,3
991,2023-09-25,3,1
992,2023-08-17,2,3
993,2023-01-26,5,1
994,2023-02-06,1,2
995,2023-02-28,2,1
996,2023-04-14,5,2
997,2023-12-10,5,3
998,2023-01-01,5,1
999,2023-11-30,5,3
1000,2023-02-03,2,1
